"","OLE_CATEGORY","STATEMENT_TYPE","TOTAL_STATEMENTS","N_STATEMENTS_YOY_CHG","TOTAL_OCCURRRENCES","N_INCIDENTS_YOY_CHG","OCCURRENCES_PER_VESSEL_PLANT_ASSIGNMENT","INCI_RATE_ASSMT_YOY_CHG","OCCURRRENCES_PER_1000_DAYS","INCI_RATE_1000_YOY_CHG","PROPORT_FACTOR_GRPS_WITH_INCIS","PROPORT_WITH_INCIS_YOY_CHG","MEAN_INCIS_PER","MEDIAN_INCIS_PER","MIN_INCIS_PER","MAX_INCIS_PER","QUANT_25_INCIS_PER","QUANT_75_INCIS_PER"
"11","COAST GUARD","Safety-USCG-Fail to Conduct Drills",49,0.324324324324324,70,0.147540983606557,0.0596760443307758,0.00568809134487723,2.15557061033442,0.261750888731161,0.457142857142857,0.114285714285714,1.42857142857143,1,1,4,1,1
"12","COAST GUARD","Safety-USCG-Marine Casualty",134,0.072,211,0.0144230769230769,0.179880647911338,-0.1109744901305,6.49750569686518,0.115384319289751,0.742857142857143,0.0571428571428572,1.57462686567164,1,1,11,1,2
"13","LIMITED ACCESS PROGRAMS","AFA",16,-0.272727272727273,181,2.69387755102041,0.154305200341006,2.23726012143988,5.57368972100758,3.06151357506728,0.228571428571429,-0.0285714285714286,11.3125,1,1,103,1,3
"14","LIMITED ACCESS PROGRAMS","Amendment 80",66,0.245283018867925,398,0.817351598173516,0.339300937766411,0.59270029234644,12.2559586130443,0.998224923458261,0.171428571428571,-0.0285714285714286,6.03030303030303,1,1,222,1,2
"15","LIMITED ACCESS PROGRAMS","Catcher Processer Longline",11,4.5,41,0.64,0.0349531116794544,0.437271952259165,1.26254850033873,0.803222270123791,0.114285714285714,0.0571428571428571,3.72727272727273,1,1,30,1,1
"16","LIMITED ACCESS PROGRAMS","IFQ Retention",22,-0.0833333333333333,151,-0.05625,0.128729752770674,-0.172911338448423,4.64987374514997,0.0376774496520292,0.171428571428571,0.0285714285714286,6.86363636363636,3,1,35,2,7.5
"17","LIMITED ACCESS PROGRAMS","Rockfish Program",3,2,4,3,0.00341005967604433,2.50554134697357,0.123175463447681,3.39810309786291,0.0571428571428571,-0.0285714285714286,1.33333333333333,1,1,2,1,1.5
"18","OLE PRIORITY: INTER-PERSONAL","Disruptive/Bothersome Behavior - Conflict Resolved",30,-0.032258064516129,58,-0.256410256410256,0.0494458653026428,-0.348328852165169,1.78604421999138,-0.182403911294716,0.428571428571429,-0.0857142857142857,1.93333333333333,1,1,11,1,1
"19","OLE PRIORITY: INTER-PERSONAL","Harassment-Assault",7,1,17,1,0.0144927536231884,1,0.523495719652645,1,0.2,1,2.42857142857143,1,1,10,1,1.5
"20","OLE PRIORITY: INTER-PERSONAL","Harassment - Sexual",16,-0.111111111111111,37,-0.327272727272727,0.0315430520034101,-0.410431682554445,1.13937303689105,-0.260319024450329,0.285714285714286,0,2.3125,1,1,8,1,3.25
"21","OLE PRIORITY: INTER-PERSONAL","Intimidation, coercion, hostile work environment",40,0.111111111111111,298,2.42528735632184,0.254049445865303,2.001871613213,9.17657202685225,2.76619173322743,0.571428571428571,-0.0285714285714286,7.45,1,1,100,1,4
"22","OLE PRIORITY: SAFETY AND DUTIES","Interference/Sample Biasing",21,0.05,362,2.58415841584158,0.308610400682012,2.14110388020899,11.1473794420152,2.94087455798607,0.514285714285714,-0.0285714285714286,17.2380952380952,1,1,222,1,3
"23","OLE PRIORITY: SAFETY AND DUTIES","Safety-NMFS",77,0.203125,146,-0.434108527131783,0.124467178175618,-0.504061010990173,4.49590441584037,-0.377787740031023,0.628571428571429,0,1.8961038961039,1,1,20,1,1
"24","PROTECTED RESOURCE & PROHIBITED SPECIES","Amendment 91 salmon",25,-0.264705882352941,174,-0.0890052356020942,0.148337595907928,-0.201617546631673,5.35813265997413,0.00166222385882935,0.171428571428571,-0.0285714285714286,6.96,1,1,125,1,2
"25","PROTECTED RESOURCE & PROHIBITED SPECIES","Gulf of Alaska Salmon",27,0.227272727272727,83,-0.394160583941606,0.0707587382779199,-0.469051219345244,2.55589086653939,-0.333863946856531,0.142857142857143,-0.0285714285714286,3.07407407407407,1,1,15,1,4.5
"26","PROTECTED RESOURCE & PROHIBITED SPECIES","Halibut Deck Sorting",26,0.733333333333333,117,1.01724137931034,0.0997442455242967,0.767880765499603,3.60288230584468,1.21800888987052,0.114285714285714,-0.0285714285714286,4.5,1,1,30,1,2.75
"27","PROTECTED RESOURCE & PROHIBITED SPECIES","Marine Mammal-Feeding",9,-0.55,32,-0.953690303907381,0.0272804774083546,-0.959414861395386,0.98540370758145,-0.94908129553849,0.114285714285714,-0.142857142857143,3.55555555555556,2,1,13,1,4
"28","PROTECTED RESOURCE & PROHIBITED SPECIES","Marine Mammal-Harassment",1,-0.666666666666667,2,-0.6,0.00170502983802217,-0.649445865302643,0.0615877317238406,-0.560189690213709,0.0571428571428571,-0.114285714285714,2,2,2,2,2,2
"29","PROTECTED RESOURCE & PROHIBITED SPECIES","Prohibited Species - Mishandling",47,0.740740740740741,187,0.272108843537415,0.159420289855072,0.114857537217786,5.7584529161791,0.398716461395176,0.571428571428571,0,3.97872340425532,2,1,50,1,3
"30","PROTECTED RESOURCE & PROHIBITED SPECIES","Prohibited Species - Retaining",0,-1,0,-1,0,-1,0,-1,0,-1,NA,NA,NA,NA,NA,NA
"31","PROTECTED RESOURCE & PROHIBITED SPECIES","Sample Bias-Marine Mammals",0,-1,0,-1,0,-1,0,-1,0,-1,NA,NA,NA,NA,NA,NA
"32","PROTECTED RESOURCE & PROHIBITED SPECIES","Seabird-Avoidance Measures",2,0,138,3.6,0.117647058823529,3.03137254901961,4.249553488945,4.05781856254234,0.0857142857142857,0.0285714285714286,69,69,22,116,45.5,92.5
"33","PROTECTED RESOURCE & PROHIBITED SPECIES","Seabird-Harassment",0,-1,0,-1,0,-1,0,-1,0,-1,NA,NA,NA,NA,NA,NA
